Motion,Light_1,Light_2,Light_3,"original_video_coor, cropped_video_coor, cropped_video_area,  x0, x1, y0, y1 (crop coordinate)",Bin,Motion_Thresholded,Motion_Thresholded_Binary
3.317993671545739,1,0,0,,6758,0.0,0
1.7955221317341985,1,0,0,,6759,0.0,0
2.7423101576390305,1,0,0,,6760,0.0,0
1.8634302529895932,1,0,0,,6761,0.0,0
2.324920879334433,1,0,0,,6762,0.0,0
1.9026375716840167,1,0,0,,6763,0.0,0
2.0048812342663584,1,0,0,,6764,0.0,0
1.9249391224953276,1,0,0,,6765,0.0,0
1.747671954076092,1,0,0,,6766,0.0,0
1.937004936931982,1,0,0,,6767,0.0,0
1.5322498008440302,1,0,0,,6768,0.0,0
1.9428251288495613,1,0,0,,6769,0.0,0
1.3449547690333308,1,0,0,,6770,0.0,0
1.944896635586429,1,0,0,,6771,0.0,0
1.1763759826771296,1,0,0,,6772,0.0,0
1.944842091130422,1,0,0,,6773,0.0,0
1.0196095552659876,1,0,0,,6774,0.0,0
1.9437511652459407,1,0,0,,6775,0.0,0
0.8692103847170837,1,0,0,,6776,0.0,0
1.9423767202071196,1,0,0,,6777,0.0,0
0.7204957430507826,1,0,0,,6778,0.0,0
1.9412495807668368,1,0,0,,6779,0.0,0
0.5690120009254505,1,0,0,,6780,0.0,0
1.9407428831645916,1,0,0,,6781,0.0,0
0.4100380540924797,1,0,0,,6782,0.0,0
1.9410984252386745,1,0,0,,6783,0.0,0
0.2380088834574657,1,0,0,,6784,0.0,0
1.9424123061418472,1,0,0,,6785,0.0,0
0.0457044439715572,1,0,0,,6786,0.0,0
1.9445553808365657,1,0,0,,6787,0.0,0
0.0,1,0,0,,6788,0.0,0
1.9469558521736985,1,0,0,,6789,0.0,0
0.0,1,0,0,,6790,0.0,0
1.9480384994223088,1,0,0,,6791,0.0,0
0.0,1,0,0,,6792,0.0,0
1.943690526131249,1,0,0,,6793,0.0,0
0.0,1,0,0,,6794,0.0,0
1.9220893553712408,1,0,0,,6795,0.0,0
0.0,1,0,0,,6796,0.0,0
2.345825098419437,1,0,0,,6797,0.0,0
0.0,1,0,0,,6798,0.0,0
3.671933052915439,1,0,0,,6799,0.0,0
0.7155950879319646,1,1,0,,6800,0.0,0
1.6105024722185333,1,1,0,,6801,0.0,0
0.0,1,1,0,,6802,0.0,0
1.5521408465463404,1,1,0,,6803,0.0,0
0.0,1,1,0,,6804,0.0,0
1.504144811731512,1,1,0,,6805,0.0,0
0.0,1,1,0,,6806,0.0,0
1.4621437509497963,1,1,0,,6807,0.0,0
0.0,1,1,0,,6808,0.0,0
1.4317066525698114,1,1,0,,6809,0.0,0
0.0,1,1,0,,6810,0.0,0
1.4258374134635925,1,1,0,,6811,0.0,0
0.0,1,1,0,,6812,0.0,0
1.4144536379281334,1,1,0,,6813,0.0,0
0.0,1,1,0,,6814,0.0,0
1.4001967520707344,1,1,0,,6815,0.0,0
0.0,1,1,0,,6816,0.0,0
1.3846354522290485,1,1,0,,6817,0.0,0
0.0,1,1,0,,6818,0.0,0
1.368652245169961,1,1,0,,6819,0.0,0
0.0,1,1,0,,6820,0.0,0
1.3527712161821976,1,1,0,,6821,0.0,0
0.0,1,1,0,,6822,0.0,0
1.337324314370361,1,1,0,,6823,0.0,0
0.0,1,1,0,,6824,0.0,0
1.3225413195107298,1,1,0,,6825,0.0,0
0.0,1,1,0,,6826,0.0,0
1.3086032241320815,1,1,0,,6827,0.0,0
0.0,1,1,0,,6828,0.0,0
1.2956784310547207,1,1,0,,6829,0.0,0
0.0,1,1,0,,6830,0.0,0
1.283952685251622,1,1,0,,6831,0.0,0
0.0,1,1,0,,6832,0.0,0
1.2736607363346797,1,1,0,,6833,0.0,0
0.0,1,1,0,,6834,0.0,0
1.265128364397954,1,1,0,,6835,0.0,0
0.0,1,1,0,,6836,0.0,0
1.2588380846918057,1,1,0,,6837,0.0,0
0.0,1,1,0,,6838,0.0,0
1.2555441554086353,1,1,0,,6839,0.0,0
0.0,1,1,0,,6840,0.0,0
1.256493409340464,1,1,0,,6841,0.0,0
0.0,1,1,0,,6842,0.0,0
1.2638920772643651,1,1,0,,6843,0.0,0
0.0,1,1,0,,6844,0.0,0
1.282016273610295,1,1,0,,6845,0.0,0
0.0,1,1,0,,6846,0.0,0
1.3203155286916195,1,1,0,,6847,0.0,0
0.0,1,1,0,,6848,0.0,0
1.404475580613479,1,1,0,,6849,0.0,0
0.0,1,1,0,,6850,0.0,0
1.637213549620275,1,1,0,,6851,0.0,0
0.0,1,1,0,,6852,0.0,0
3.63743922624149,1,1,0,,6853,0.0,0
6.381089536628305,1,1,0,,6854,0.0,0
1.6270334887013185,1,1,0,,6855,0.0,0
0.0,1,1,0,,6856,0.0,0
1.208477431538425,1,1,0,,6857,0.0,0
0.0,1,1,0,,6858,0.0,0
1.1039479847070537,1,1,0,,6859,0.0,0
0.0,1,1,0,,6860,0.0,0
0.9887019350625272,1,1,0,,6861,0.0,0
0.0,1,1,0,,6862,0.0,0
1.1243238568900138,1,1,0,,6863,0.0,0
0.0,1,1,0,,6864,0.0,0
1.0210803409756133,1,1,0,,6865,0.0,0
0.0,1,1,0,,6866,0.0,0
0.9917741559704232,1,1,0,,6867,0.0,0
1.8150413788095965,1,1,0,,6868,0.0,0
1.4134626631903184,1,1,0,,6869,0.0,0
0.0,1,1,0,,6870,0.0,0
1.2079618681901487,1,1,0,,6871,0.0,0
0.0,1,1,0,,6872,0.0,0
1.1736538592563253,1,1,0,,6873,0.0,0
0.0,1,1,0,,6874,0.0,0
1.173325216215221,1,1,0,,6875,0.0,0
0.0,1,1,0,,6876,0.0,0
1.196870861039471,1,1,0,,6877,0.0,0
0.0482096559759306,1,1,0,,6878,0.0,0
1.2553941499526489,1,1,0,,6879,0.0,0
0.936504695051706,1,1,0,,6880,0.0,0
1.3934142323231784,1,1,0,,6881,0.0,0
7.462779977274958,1,1,0,,6882,0.0,0
16.509158584858653,1,1,0,,6883,16.509158584858653,1
0.0,1,1,0,,6884,0.0,0
5.714669017008685,1,1,0,,6885,0.0,0
0.0,1,1,0,,6886,0.0,0
3.0745505243874574,1,1,0,,6887,0.0,0
0.0,1,1,0,,6888,0.0,0
5.624088026676591,1,1,0,,6889,0.0,0
0.0,1,1,0,,6890,0.0,0
9.813027624437652,1,1,0,,6891,0.0,0
2.4588061619789143,1,1,0,,6892,0.0,0
3.500624822845661,1,1,0,,6893,0.0,0
0.2175726362029691,1,1,0,,6894,0.0,0
0.9667915314273168,1,1,0,,6895,0.0,0
0.0,1,1,0,,6896,0.0,0
3.760362102788657,1,1,0,,6897,0.0,0
0.1515400640865323,1,1,0,,6898,0.0,0
4.17485801573593,1,1,0,,6899,0.0,0
0.482078394400074,1,0,0,,6900,0.0,0
0.0424200342673258,1,0,0,,6901,0.0,0
0.0,1,0,0,,6902,0.0,0
0.2343846980723855,1,0,0,,6903,0.0,0
0.0,1,0,0,,6904,0.0,0
0.4328484712075742,1,0,0,,6905,0.0,0
3.425718040543531,1,0,0,,6906,0.0,0
2.616995890200857,1,0,0,,6907,0.0,0
0.0,1,0,0,,6908,0.0,0
0.3292488886845128,1,0,0,,6909,0.0,0
0.977898022625702,1,0,0,,6910,0.0,0
0.5062586670438057,1,0,0,,6911,0.0,0
2.6751919877150825,1,0,0,,6912,0.0,0
2.2343117594639788,1,0,0,,6913,0.0,0
0.0,1,0,0,,6914,0.0,0
1.2096684761860916,1,0,0,,6915,0.0,0
0.0,1,0,0,,6916,0.0,0
1.1384811809007898,1,0,0,,6917,0.0,0
0.0,1,0,0,,6918,0.0,0
1.82592622488554,1,0,0,,6919,0.0,0
1.4837483926665456,1,0,0,,6920,0.0,0
0.8551042836151951,1,0,0,,6921,0.0,0
0.0,1,0,0,,6922,0.0,0
0.7566169401550875,1,0,0,,6923,0.0,0
0.0,1,0,0,,6924,0.0,0
0.7325878118180907,1,0,0,,6925,0.0,0
0.0,1,0,0,,6926,0.0,0
0.7206772113906061,1,0,0,,6927,0.0,0
0.0,1,0,0,,6928,0.0,0
0.7130933626994269,1,0,0,,6929,0.0,0
0.0,1,0,0,,6930,0.0,0
0.7075632443136932,1,0,0,,6931,0.0,0
0.0,1,0,0,,6932,0.0,0
0.7031606972888726,1,0,0,,6933,0.0,0
0.0,1,0,0,,6934,0.0,0
0.6994346071630012,1,0,0,,6935,0.0,0
0.0,1,0,0,,6936,0.0,0
0.6961400542803878,1,0,0,,6937,0.0,0
0.0,1,0,0,,6938,0.0,0
0.6931342399881496,1,0,0,,6939,0.0,0
0.0,1,0,0,,6940,0.0,0
0.6903297136363415,1,0,0,,6941,0.0,0
0.0,1,0,0,,6942,0.0,0
0.6876710327112413,1,0,0,,6943,0.0,0
0.0,1,0,0,,6944,0.0,0
0.6851221873177529,1,0,0,,6945,0.0,0
0.0,1,0,0,,6946,0.0,0
0.6826594190004033,1,0,0,,6947,0.0,0
0.0,1,0,0,,6948,0.0,0
0.6802669310822814,1,0,0,,6949,0.0,0
0.0,1,0,0,,6950,0.0,0
0.677934234236723,1,0,0,,6951,0.0,0
0.0,1,0,0,,6952,0.0,0
0.6756544582735712,1,0,0,,6953,0.0,0
0.0,1,0,0,,6954,0.0,0
0.6734232564235011,1,0,0,,6955,0.0,0
0.0,1,0,0,,6956,0.0,0
0.6712380851524277,1,0,0,,6957,0.0,0
0.0,1,0,0,,6958,0.0,0
0.6690977297044829,1,0,0,,6959,0.0,0
0.0,1,0,0,,6960,0.0,0
0.6670019961198448,1,0,0,,6961,0.0,0
0.0,1,0,0,,6962,0.0,0
0.6649515210725843,1,0,0,,6963,0.0,0
0.0,1,0,0,,6964,0.0,0
0.6629476703626369,1,0,0,,6965,0.0,0
0.0,1,0,0,,6966,0.0,0
0.6609925102758908,1,0,0,,6967,0.0,0
0.0,1,0,0,,6968,0.0,0
0.6590888463713941,1,0,0,,6969,0.0,0
0.0,1,0,0,,6970,0.0,0
0.6572403338076502,1,0,0,,6971,0.0,0
0.0,1,0,0,,6972,0.0,0
0.6554516741495751,1,0,0,,6973,0.0,0
0.0,1,0,0,,6974,0.0,0
0.6537289283756705,1,0,0,,6975,0.0,0
0.0,1,0,0,,6976,0.0,0
0.6520799987243658,1,0,0,,6977,0.0,0
0.0,1,0,0,,6978,0.0,0
0.6505153707827998,1,0,0,,6979,0.0,0
0.0,1,0,0,,6980,0.0,0
0.6490492770394607,1,0,0,,6981,0.0,0
0.0,1,0,0,,6982,0.0,0
0.647701576393521,1,0,0,,6983,0.0,0
0.0,1,0,0,,6984,0.0,0
0.6465009144855337,1,0,0,,6985,0.0,0
0.0,1,0,0,,6986,0.0,0
0.6454903190913548,1,0,0,,6987,0.0,0
0.0,1,0,0,,6988,0.0,0
0.6447377892948162,1,0,0,,6989,0.0,0
0.0,1,0,0,,6990,0.0,0
0.6443581957618301,1,0,0,,6991,0.0,0
0.0,1,0,0,,6992,0.0,0
0.6445646043636265,1,0,0,,6993,0.0,0
0.0,1,0,0,,6994,0.0,0
0.6458139643114451,1,0,0,,6995,0.0,0
0.0,1,0,0,,6996,0.0,0
0.6493877346808106,1,0,0,,6997,0.0,0
0.0,1,0,0,,6998,0.0,0
0.6627629722714719,1,0,0,,6999,0.0,0
0.0,1,1,0,,7000,0.0,0
0.6440850419691072,1,1,0,,7001,0.0,0
0.0,1,1,0,,7002,0.0,0
0.6376448351363406,1,1,0,,7003,0.0,0
0.0,1,1,0,,7004,0.0,0
0.6333029137751084,1,1,0,,7005,0.0,0
0.0,1,1,0,,7006,0.0,0
0.6298266293186984,1,1,0,,7007,0.0,0
0.0,1,1,0,,7008,0.0,0
0.6268268288909987,1,1,0,,7009,0.0,0
0.0,1,1,0,,7010,0.0,0
0.6241325387516806,1,1,0,,7011,0.0,0
0.0,1,1,0,,7012,0.0,0
0.6216539574126985,1,1,0,,7013,0.0,0
0.0,1,1,0,,7014,0.0,0
0.6193382279194296,1,1,0,,7015,0.0,0
0.0,1,1,0,,7016,0.0,0
0.6171516535427408,1,1,0,,7017,0.0,0
0.0,1,1,0,,7018,0.0,0
0.6150714329552841,1,1,0,,7019,0.0,0
0.0,1,1,0,,7020,0.0,0
0.61308140007252,1,1,0,,7021,0.0,0
0.0,1,1,0,,7022,0.0,0
0.6111696492982666,1,1,0,,7023,0.0,0
0.0,1,1,0,,7024,0.0,0
0.6093271277805716,1,1,0,,7025,0.0,0
0.0,1,1,0,,7026,0.0,0
0.6075467582725937,1,1,0,,7027,0.0,0
0.0,1,1,0,,7028,0.0,0
0.6058228694971146,1,1,0,,7029,0.0,0
0.0,1,1,0,,7030,0.0,0
0.6041508129373308,1,1,0,,7031,0.0,0
0.0,1,1,0,,7032,0.0,0
0.6025266969973586,1,1,0,,7033,0.0,0
0.0,1,1,0,,7034,0.0,0
0.6009471974444386,1,1,0,,7035,0.0,0
0.0,1,1,0,,7036,0.0,0
0.5994094187762828,1,1,0,,7037,0.0,0
0.0,1,1,0,,7038,0.0,0
0.5979107903544102,1,1,0,,7039,0.0,0
0.0,1,1,0,,7040,0.0,0
0.5964489867055328,1,1,0,,7041,0.0,0
0.0,1,1,0,,7042,0.0,0
0.5950218648463831,1,1,0,,7043,0.0,0
0.0,1,1,0,,7044,0.0,0
0.5936274136948391,1,1,0,,7045,0.0,0
0.0,1,1,0,,7046,0.0,0
0.5922637120561005,1,1,0,,7047,0.0,0
0.0,1,1,0,,7048,0.0,0
0.59092889261753,1,1,0,,7049,0.0,0
0.0,1,1,0,,7050,0.0,0
0.5896211100019888,1,1,0,,7051,0.0,0
0.0,1,1,0,,7052,0.0,0
0.5883385113364564,1,1,0,,7053,0.0,0
0.0,1,1,0,,7054,0.0,0
0.587079208028819,1,1,0,,7055,0.0,0
0.0,1,1,0,,7056,0.0,0
0.5858412475759986,1,1,0,,7057,0.0,0
0.0,1,1,0,,7058,0.0,0
0.5846225842313801,1,1,0,,7059,0.0,0
0.0,1,1,0,,7060,0.0,0
0.5834210472658402,1,1,0,,7061,0.0,0
0.0,1,1,0,,7062,0.0,0
0.5822343053174324,1,1,0,,7063,0.0,0
0.0,1,1,0,,7064,0.0,0
0.5810598249208992,1,1,0,,7065,0.0,0
0.0,1,1,0,,7066,0.0,0
0.5798948206165888,1,1,0,,7067,0.0,0
0.0,1,1,0,,7068,0.0,0
0.5787361929424322,1,1,0,,7069,0.0,0
0.0,1,1,0,,7070,0.0,0
0.5775804488150706,1,1,0,,7071,0.0,0
0.0,1,1,0,,7072,0.0,0
0.5764235958183135,1,1,0,,7073,0.0,0
0.0,1,1,0,,7074,0.0,0
0.5752609968305501,1,1,0,,7075,0.0,0
0.0,1,1,0,,7076,0.0,0
0.5740871624463346,1,1,0,,7077,0.0,0
0.0,1,1,0,,7078,0.0,0
0.572895442219952,1,1,0,,7079,0.0,0
0.0,1,1,0,,7080,0.0,0
0.5716775443134416,1,1,0,,7081,0.0,0
0.0,1,1,0,,7082,0.0,0
0.5704227497477402,1,1,0,,7083,0.0,0
0.0,1,1,0,,7084,0.0,0
0.5691165515864308,1,1,0,,7085,0.0,0
0.0,1,1,0,,7086,0.0,0
0.5677381355480478,1,1,0,,7087,0.0,0
0.0,1,1,0,,7088,0.0,0
0.5662553230012676,1,1,0,,7089,0.0,0
0.0,1,1,0,,7090,0.0,0
0.5646133235643279,1,1,0,,7091,0.0,0
0.0,1,1,0,,7092,0.0,0
0.5627059999739275,1,1,0,,7093,0.0,0
0.0,1,1,0,,7094,0.0,0
0.5602857955706793,1,1,0,,7095,0.0,0
0.0,1,1,0,,7096,0.0,0
0.5565635672301763,1,1,0,,7097,0.0,0
0.0,1,1,0,,7098,0.0,0
0.5460871219332654,1,1,0,,7099,0.0,0
0.0,1,0,0,,7100,0.0,0
0.5654808534656475,1,0,0,,7101,0.0,0
0.0,1,0,0,,7102,0.0,0
0.5702447800365004,1,0,0,,7103,0.0,0
0.0,1,0,0,,7104,0.0,0
0.5717180017032676,1,0,0,,7105,0.0,0
0.0,1,0,0,,7106,0.0,0
0.5713463404012097,1,0,0,,7107,0.0,0
0.0,1,0,0,,7108,0.0,0
0.5738046414116199,1,0,0,,7109,0.0,0
0.0,1,0,0,,7110,0.0,0
0.5965666401962029,1,0,0,,7111,0.0,0
0.0,1,0,0,,7112,0.0,0
0.6204494978756459,1,0,0,,7113,0.0,0
0.0,1,0,0,,7114,0.0,0
0.645319203971869,1,0,0,,7115,0.0,0
0.0,1,0,0,,7116,0.0,0
0.6711940578394128,1,0,0,,7117,0.0,0
0.0,1,0,0,,7118,0.0,0
0.697740177910698,1,0,0,,7119,0.0,0
0.0,1,0,0,,7120,0.0,0
0.7236683415079594,1,0,0,,7121,0.0,0
0.0,1,0,0,,7122,0.0,0
0.7449160049637094,1,0,0,,7123,0.0,0
0.0,1,0,0,,7124,0.0,0
0.7479930212447091,1,0,0,,7125,0.0,0
0.0,1,0,0,,7126,0.0,0
0.6763156838075772,1,0,0,,7127,0.0,0
0.0,1,0,0,,7128,0.0,0
0.1114374406169566,1,0,0,,7129,0.0,0
3.593902606586647,1,0,0,,7130,0.0,0
3.904544560246218,1,0,0,,7131,0.0,0
0.0,1,0,0,,7132,0.0,0
3.1615229823176367,1,0,0,,7133,0.0,0
0.0,1,0,0,,7134,0.0,0
7.049435200252388,1,0,0,,7135,0.0,0
9.578576920273534,1,0,0,,7136,0.0,0
0.9395428110171076,1,0,0,,7137,0.0,0
1.3443934959034434,1,0,0,,7138,0.0,0
2.9271754070579825,1,0,0,,7139,0.0,0
0.0,1,0,0,,7140,0.0,0
8.468913383817268,1,0,0,,7141,0.0,0
19.56946030164116,1,0,0,,7142,19.56946030164116,1
2.27322535799268,1,0,0,,7143,0.0,0
2.041461049961055,1,0,0,,7144,0.0,0
1.313127360356214,1,0,0,,7145,0.0,0
0.8843426355651445,1,0,0,,7146,0.0,0
1.1013282129399884,1,0,0,,7147,0.0,0
0.4422587736262146,1,0,0,,7148,0.0,0
1.0073553667577226,1,0,0,,7149,0.0,0
0.2029060669625602,1,0,0,,7150,0.0,0
0.9542968358655394,1,0,0,,7151,0.0,0
0.0499741875657605,1,0,0,,7152,0.0,0
0.92051245156502,1,0,0,,7153,0.0,0
0.0,1,0,0,,7154,0.0,0
0.8974557769691289,1,0,0,,7155,0.0,0
0.0,1,0,0,,7156,0.0,0
0.8810375967845304,1,0,0,,7157,0.0,0
0.0,1,0,0,,7158,0.0,0
0.8690406283987492,1,0,0,,7159,0.0,0
0.0,1,0,0,,7160,0.0,0
0.860150794429978,1,0,0,,7161,0.0,0
0.0,1,0,0,,7162,0.0,0
0.8535348787374946,1,0,0,,7163,0.0,0
0.0,1,0,0,,7164,0.0,0
0.8486348686336944,1,0,0,,7165,0.0,0
0.0,1,0,0,,7166,0.0,0
0.8450588176902879,1,0,0,,7167,0.0,0
0.0,1,0,0,,7168,0.0,0
0.8425186109187569,1,0,0,,7169,0.0,0
0.0,1,0,0,,7170,0.0,0
0.8407920152095004,1,0,0,,7171,0.0,0
0.0,1,0,0,,7172,0.0,0
0.8396977771529986,1,0,0,,7173,0.0,0
0.0,1,0,0,,7174,0.0,0
0.8390776509257944,1,0,0,,7175,0.0,0
0.0,1,0,0,,7176,0.0,0
0.8387815666280671,1,0,0,,7177,0.0,0
0.0,1,0,0,,7178,0.0,0
0.8386530192955662,1,0,0,,7179,0.0,0
0.0,1,0,0,,7180,0.0,0
0.8385115845647079,1,0,0,,7181,0.0,0
0.0,1,0,0,,7182,0.0,0
0.8381280515648706,1,0,0,,7183,0.0,0
0.0,1,0,0,,7184,0.0,0
0.8371839606874396,1,0,0,,7185,0.0,0
0.0,1,0,0,,7186,0.0,0
0.8351982769607654,1,0,0,,7187,0.0,0
0.0,1,0,0,,7188,0.0,0
0.8313803607705301,1,0,0,,7189,0.0,0
0.0,1,0,0,,7190,0.0,0
0.8242995400888947,1,0,0,,7191,0.0,0
0.0,1,0,0,,7192,0.0,0
0.8110241474072801,1,0,0,,7193,0.0,0
0.0,1,0,0,,7194,0.0,0
0.7843396252764773,1,0,0,,7195,0.0,0
0.0,1,0,0,,7196,0.0,0
0.7198290156747698,1,0,0,,7197,0.0,0
0.0,1,0,0,,7198,0.0,0
0.4342127818656762,1,0,0,,7199,0.0,0
2.5127963146270025,1,1,0,,7200,0.0,0
1.3497692626053517,1,1,0,,7201,0.0,0
0.0,1,1,0,,7202,0.0,0
1.1926899789738583,1,1,0,,7203,0.0,0
0.0,1,1,0,,7204,0.0,0
1.1428764665929054,1,1,0,,7205,0.0,0
0.0,1,1,0,,7206,0.0,0
1.1159324195338631,1,1,0,,7207,0.0,0
0.0,1,1,0,,7208,0.0,0
1.0984553844940028,1,1,0,,7209,0.0,0
0.0,1,1,0,,7210,0.0,0
1.086647525789169,1,1,0,,7211,0.0,0
0.0,1,1,0,,7212,0.0,0
1.1063657912117524,1,1,0,,7213,0.0,0
0.0,1,1,0,,7214,0.0,0
1.1606121163808591,1,1,0,,7215,0.0,0
0.0,1,1,0,,7216,0.0,0
1.2042038485961777,1,1,0,,7217,0.0,0
0.0,1,1,0,,7218,0.0,0
1.2398435601165578,1,1,0,,7219,0.0,0
0.0,1,1,0,,7220,0.0,0
1.2691226704178722,1,1,0,,7221,0.0,0
0.0,1,1,0,,7222,0.0,0
1.293101001375358,1,1,0,,7223,0.0,0
0.0,1,1,0,,7224,0.0,0
1.3124843282113872,1,1,0,,7225,0.0,0
0.0,1,1,0,,7226,0.0,0
1.3277143622363046,1,1,0,,7227,0.0,0
0.0,1,1,0,,7228,0.0,0
1.3390170069584502,1,1,0,,7229,0.0,0
0.0,1,1,0,,7230,0.0,0
1.3464242732958325,1,1,0,,7231,0.0,0
0.0,1,1,0,,7232,0.0,0
1.349775950396643,1,1,0,,7233,0.0,0
0.0,1,1,0,,7234,0.0,0
1.348702356842008,1,1,0,,7235,0.0,0
0.0,1,1,0,,7236,0.0,0
1.342585785728588,1,1,0,,7237,0.0,0
0.0,1,1,0,,7238,0.0,0
1.3304938459210554,1,1,0,,7239,0.0,0
0.0,1,1,0,,7240,0.0,0
1.3110695138597523,1,1,0,,7241,0.0,0
0.0,1,1,0,,7242,0.0,0
1.282328490750191,1,1,0,,7243,0.0,0
0.0,1,1,0,,7244,0.0,0
1.2406891788529535,1,1,0,,7245,0.0,0
0.0,1,1,0,,7246,0.0,0
1.254380913366116,1,1,0,,7247,0.0,0
0.0,1,1,0,,7248,0.0,0
1.2883529443695356,1,1,0,,7249,0.0,0
0.0,1,1,0,,7250,0.0,0
1.3270862505672818,1,1,0,,7251,0.0,0
0.0,1,1,0,,7252,0.0,0
1.37149008698115,1,1,0,,7253,0.0,0
0.0,1,1,0,,7254,0.0,0
1.422700858596808,1,1,0,,7255,0.0,0
0.0,1,1,0,,7256,0.0,0
1.4822215788610555,1,1,0,,7257,0.0,0
0.0,1,1,0,,7258,0.0,0
1.5520337097184402,1,1,0,,7259,0.0,0
0.5885715614509061,1,1,0,,7260,0.0,0
1.6345296936058311,1,1,0,,7261,0.0,0
1.7359821592716098,1,1,0,,7262,0.0,0
1.730784162270824,1,1,0,,7263,0.0,0
4.060200708975542,1,1,0,,7264,0.0,0
1.822382453609609,1,1,0,,7265,0.0,0
10.434382463951149,1,1,0,,7266,10.434382463951149,1
1.5180119240446144,1,1,0,,7267,0.0,0
65.06364135554094,1,1,0,,7268,65.06364135554094,1
107.17989294225654,1,1,0,,7269,107.17989294225654,1
2.544453371702533,1,1,0,,7270,0.0,0
18.515516220024278,1,1,1,,7271,18.515516220024278,1
0.0,1,1,1,,7272,0.0,0
12.64362804209312,1,1,0,,7273,12.64362804209312,1
31.164399615238928,1,1,0,,7274,31.164399615238928,1
42.79411137943875,1,1,0,,7275,42.79411137943875,1
37.76559538377392,1,1,0,,7276,37.76559538377392,1
118.16959490126804,1,1,0,,7277,118.16959490126804,1
102.47691948572025,1,1,0,,7278,102.47691948572025,1
211.67322046698695,1,1,0,,7279,211.67322046698695,1
206.56371496392825,1,1,0,,7280,206.56371496392825,1
102.6196836822364,1,1,0,,7281,102.6196836822364,1
24.143798660632644,1,1,0,,7282,24.143798660632644,1
161.02864305682064,1,1,0,,7283,161.02864305682064,1
152.49575478642717,1,1,0,,7284,152.49575478642717,1
114.5637665595805,1,1,0,,7285,114.5637665595805,1
64.32648505087856,1,1,0,,7286,64.32648505087856,1
129.1543479071363,1,1,0,,7287,129.1543479071363,1
68.4718790557761,1,1,0,,7288,68.4718790557761,1
11.107199897040706,1,1,0,,7289,11.107199897040706,1
9.373407606244326,1,1,0,,7290,0.0,0
0.0,1,1,0,,7291,0.0,0
14.794649415444065,1,1,0,,7292,14.794649415444065,1
13.45376102598862,1,1,0,,7293,13.45376102598862,1
11.632956790199614,1,1,0,,7294,11.632956790199614,1
0.0,1,1,0,,7295,0.0,0
28.65163559452484,1,1,0,,7296,28.65163559452484,1
5.257370327616226,1,1,0,,7297,0.0,0
1.0239864881662215,1,1,0,,7298,0.0,0
5.533739568958732,1,1,0,,7299,0.0,0
4.778867891929072,1,0,0,,7300,0.0,0
0.0,1,0,0,,7301,0.0,0
7.146246972720201,1,0,0,,7302,0.0,0
1.1080365127649336,1,0,0,,7303,0.0,0
7.962416852146148,1,0,0,,7304,0.0,0
2.6733750073526896,1,0,0,,7305,0.0,0
10.213379506753412,1,0,0,,7306,10.213379506753412,1
15.914470330214282,1,0,0,,7307,15.914470330214282,1
5.918861960576264,1,0,0,,7308,0.0,0
6.12312050655918,1,0,0,,7309,0.0,0
33.15037248164622,1,0,0,,7310,33.15037248164622,1
185.2074860284688,1,0,0,,7311,185.2074860284688,1
101.82464113787616,1,0,0,,7312,101.82464113787616,1
62.70669909693196,1,0,0,,7313,62.70669909693196,1
25.43655494810325,1,0,0,,7314,25.43655494810325,1
75.54598578716117,1,0,0,,7315,75.54598578716117,1
42.24203476264717,1,0,0,,7316,42.24203476264717,1
8.668808440365941,1,0,0,,7317,0.0,0
3.323273559382425,1,0,0,,7318,0.0,0
9.33873357604084,1,0,0,,7319,0.0,0
4.489567740902418,1,0,0,,7320,0.0,0
4.42472047588926,1,0,0,,7321,0.0,0
9.82882429765021,1,0,0,,7322,0.0,0
0.0,1,0,0,,7323,0.0,0
1.9503425220463408,1,0,0,,7324,0.0,0
0.3523538159179985,1,0,0,,7325,0.0,0
1.8584961507021,1,0,0,,7326,0.0,0
0.5988733076461406,1,0,0,,7327,0.0,0
1.7139070159576295,1,0,0,,7328,0.0,0
0.6393414536815382,1,0,0,,7329,0.0,0
1.583947381045994,1,0,0,,7330,0.0,0
0.6166726407822407,1,0,0,,7331,0.0,0
1.4721829358573442,1,0,0,,7332,0.0,0
0.571326488329414,1,0,0,,7333,0.0,0
1.3760909631198934,1,0,0,,7334,0.0,0
0.5177072937537457,1,0,0,,7335,0.0,0
1.2927984874004843,1,0,0,,7336,0.0,0
0.4615296077048708,1,0,0,,7337,0.0,0
1.2199002462331647,1,0,0,,7338,0.0,0
0.4051336692589706,1,0,0,,7339,0.0,0
1.155495380948556,1,0,0,,7340,0.0,0
0.3494214230740208,1,0,0,,7341,0.0,0
1.0980948191237407,1,0,0,,7342,0.0,0
0.2946457506519542,1,0,0,,7343,0.0,0
1.0465253198502622,1,0,0,,7344,0.0,0
0.2407574399498981,1,0,0,,7345,0.0,0
0.9998525129431534,1,0,0,,7346,0.0,0
0.1875652598268031,1,0,0,,7347,0.0,0
0.9573229833325602,1,0,0,,7348,0.0,0
0.1348114844253986,1,0,0,,7349,0.0,0
0.918321373749329,1,0,0,,7350,0.0,0
0.0822070901999993,1,0,0,,7351,0.0,0
0.8823385793327945,1,0,0,,7352,0.0,0
0.0294468409840875,1,0,0,,7353,0.0,0
0.8489479846854027,1,0,0,,7354,0.0,0
0.0,1,0,0,,7355,0.0,0
