Motion,Light_1,Light_2,Light_3,"original_video_coor, cropped_video_coor, cropped_video_area,  x0, x1, y0, y1 (crop coordinate)",Bin,Motion_Thresholded,Motion_Thresholded_Binary
0.0,1,0,1,,35301,0.0,0
204.40493357121443,1,0,1,,35302,204.40493357121443,1
34.491396732318385,1,0,1,,35303,34.491396732318385,1
127.37202038538643,1,0,1,,35304,127.37202038538643,1
0.0,1,0,1,,35305,0.0,0
117.67527717398988,1,0,1,,35306,117.67527717398988,1
203.77928421176856,1,0,1,,35307,203.77928421176856,1
1.327283146904941,1,0,1,,35308,0.0,0
0.0,1,0,1,,35309,0.0,0
23.87542609800364,1,0,1,,35310,23.87542609800364,1
0.0,1,0,1,,35311,0.0,0
26.06011942102145,1,0,1,,35312,26.06011942102145,1
0.0,1,0,1,,35313,0.0,0
29.61225454006638,1,0,1,,35314,29.61225454006638,1
45.99362053906218,1,0,1,,35315,45.99362053906218,1
187.989745186608,1,0,1,,35316,187.989745186608,1
294.77513096261623,1,0,0,,35317,294.77513096261623,1
124.97475415465064,1,0,0,,35318,124.97475415465064,1
46.15021662260115,1,0,0,,35319,46.15021662260115,1
97.7857488341313,1,0,0,,35320,97.7857488341313,1
20.0949682526996,1,0,0,,35321,20.0949682526996,1
68.2587146518355,1,0,0,,35322,68.2587146518355,1
29.437258006072767,1,0,0,,35323,29.437258006072767,1
39.15660764699833,1,0,0,,35324,39.15660764699833,1
23.320116851793863,1,0,0,,35325,23.320116851793863,1
91.46778404715847,1,0,0,,35326,91.46778404715847,1
4.250763724706773,1,0,0,,35327,0.0,0
120.96653684444316,1,0,0,,35328,120.96653684444316,1
30.21409507870326,1,0,0,,35329,30.21409507870326,1
33.98644113583067,1,0,0,,35330,33.98644113583067,1
0.0,1,0,0,,35331,0.0,0
34.90776820036162,1,0,0,,35332,34.90776820036162,1
2.502580079440785,1,0,0,,35333,0.0,0
16.170482540518137,1,0,0,,35334,16.170482540518137,1
0.0,1,0,0,,35335,0.0,0
20.57641262372445,1,0,0,,35336,20.57641262372445,1
0.0,1,0,0,,35337,0.0,0
18.017457496152744,1,0,0,,35338,18.017457496152744,1
0.0,1,0,0,,35339,0.0,0
17.14644213682992,1,0,0,,35340,17.14644213682992,1
0.0,1,0,0,,35341,0.0,0
